item_id,coverage_id,areaperil_id,vulnerability_id,group_id
9076,9076,1122,32,1
9077,9077,746,33,1
9078,9078,313,34,1
9079,9079,1122,35,1
9080,9080,1122,36,1
9081,9081,313,44,1
9082,9082,1122,45,1
9083,9083,1122,46,1
9084,9084,1122,47,1
9085,9085,1122,48,1
9086,9086,1122,49,1
9087,9087,746,50,1
9088,9088,1122,51,1
9089,9089,182,6,1
9090,9090,335,7,1
9091,9091,182,10,1
9092,9092,182,11,1
9093,9093,182,20,1
9094,9094,335,21,1
9095,9095,73,22,1
9096,9096,182,23,1
9097,9097,335,24,1
9098,9098,73,25,1
9099,9099,73,26,1
9100,9100,335,27,1
9101,9101,73,31,1
9102,9102,182,32,1
9103,9103,335,33,1
9104,9104,73,34,1
9105,9105,182,35,1
9106,9106,182,36,1
9107,9107,73,44,1
9108,9108,182,45,1
9109,9109,182,46,1
9110,9110,182,47,1
9111,9111,182,48,1
9112,9112,182,49,1
9113,9113,335,50,1
9114,9114,182,51,1
9115,9115,208,6,1
9116,9116,1217,7,1
9117,9117,1217,8,1
9118,9118,208,10,1
9119,9119,208,11,1
9120,9120,208,20,1
9121,9121,1217,21,1
9122,9122,1207,22,1
9123,9123,208,23,1
9124,9124,1217,24,1
9125,9125,1207,25,1
9126,9126,1207,26,1
9127,9127,1217,27,1
9128,9128,1207,31,1
9129,9129,208,32,1
9130,9130,1217,33,1
9131,9131,1207,34,1
9132,9132,208,35,1
9133,9133,208,36,1
9134,9134,1207,44,1
9135,9135,208,45,1
9136,9136,208,46,1
9137,9137,208,47,1
9138,9138,208,48,1
9139,9139,208,49,1
9140,9140,1217,50,1
9141,9141,208,51,1
9142,9142,208,52,1
9143,9143,980,6,1
9144,9144,266,7,1
9145,9145,266,8,1
9146,9146,796,9,1
9147,9147,980,10,1
9148,9148,980,11,1
9149,9149,266,12,1
9150,9150,266,13,1
9151,9151,266,14,1
9152,9152,980,20,1
9153,9153,266,21,1
9154,9154,1153,22,1
9155,9155,980,23,1
9156,9156,266,24,1
9157,9157,1153,25,1
9158,9158,1153,26,1
9159,9159,266,27,1
9160,9160,1153,31,1
9161,9161,980,32,1
9162,9162,266,33,1
9163,9163,1153,34,1
9164,9164,980,35,1
9165,9165,980,36,1
9166,9166,1153,44,1
9167,9167,980,45,1
9168,9168,980,46,1
9169,9169,980,47,1
9170,9170,980,48,1
9171,9171,980,49,1
9172,9172,266,50,1
9173,9173,980,51,1
9174,9174,980,52,1
9175,9175,559,6,1
9176,9176,12,7,1
9177,9177,12,8,1
9178,9178,1012,9,1
9179,9179,559,10,1
9180,9180,559,11,1
9181,9181,12,12,1
9182,9182,12,13,1
9183,9183,12,14,1
9184,9184,559,20,1
9185,9185,12,21,1
9186,9186,1059,22,1
9187,9187,559,23,1
9188,9188,12,24,1
9189,9189,1059,25,1
9190,9190,1059,26,1
9191,9191,12,27,1
9192,9192,1059,31,1
9193,9193,559,32,1
9194,9194,12,33,1
9195,9195,1059,34,1
9196,9196,559,35,1
9197,9197,559,36,1
9198,9198,1059,44,1
9199,9199,559,45,1
9200,9200,559,46,1
9201,9201,559,47,1
9202,9202,559,48,1
9203,9203,559,49,1
9204,9204,12,50,1
9205,9205,559,51,1
9206,9206,472,6,1
9207,9207,802,7,1
9208,9208,472,10,1
9209,9209,472,11,1
9210,9210,472,20,1
9211,9211,802,21,1
9212,9212,982,22,1
9213,9213,472,23,1
9214,9214,802,24,1
9215,9215,982,25,1
9216,9216,982,26,1
9217,9217,802,27,1
9218,9218,982,31,1
9219,9219,472,32,1
9220,9220,802,33,1
9221,9221,982,34,1
9222,9222,472,35,1
9223,9223,472,36,1
9224,9224,982,44,1
9225,9225,472,45,1
9226,9226,472,46,1
9227,9227,472,47,1
9228,9228,472,48,1
9229,9229,472,49,1
9230,9230,802,50,1
9231,9231,472,51,1
9232,9232,699,6,1
9233,9233,572,7,1
9234,9234,572,8,1
9235,9235,1091,9,1
9236,9236,699,10,1
9237,9237,699,11,1
9238,9238,572,12,1
9239,9239,572,13,1
9240,9240,572,14,1
9241,9241,699,20,1
9242,9242,572,21,1
9243,9243,51,22,1
9244,9244,699,23,1
9245,9245,572,24,1
9246,9246,51,25,1
9247,9247,51,26,1
9248,9248,572,27,1
9249,9249,51,31,1
9250,9250,699,32,1
9251,9251,572,33,1
9252,9252,51,34,1
9253,9253,699,35,1
9254,9254,699,36,1
9255,9255,51,44,1
9256,9256,699,45,1
9257,9257,699,46,1
9258,9258,699,47,1
9259,9259,699,48,1
9260,9260,699,49,1
9261,9261,572,50,1
9262,9262,699,51,1
9263,9263,699,52,1
9264,9264,462,6,1
9265,9265,946,7,1
9266,9266,946,8,1
9267,9267,834,9,1
9268,9268,462,10,1
9269,9269,462,11,1
9270,9270,946,12,1
9271,9271,462,20,1
9272,9272,946,21,1
9273,9273,147,22,1
9274,9274,462,23,1
9275,9275,946,24,1
9276,9276,147,25,1
9277,9277,147,26,1
9278,9278,946,27,1
9279,9279,147,31,1
9280,9280,462,32,1
9281,9281,946,33,1
9282,9282,147,34,1
9283,9283,462,35,1
9284,9284,462,36,1
9285,9285,147,44,1
9286,9286,462,45,1
9287,9287,462,46,1
9288,9288,462,47,1
9289,9289,462,48,1
9290,9290,462,49,1
9291,9291,946,50,1
9292,9292,462,51,1
9293,9293,462,52,1
9294,9294,245,6,1
9295,9295,499,7,1
9296,9296,499,8,1
9297,9297,1184,9,1
9298,9298,245,10,1
9299,9299,245,11,1
9300,9300,499,12,1
9301,9301,499,13,1
9302,9302,499,14,1
9303,9303,245,20,1
9304,9304,499,21,1
9305,9305,749,22,1
9306,9306,245,23,1
9307,9307,499,24,1
9308,9308,749,25,1
9309,9309,749,26,1
9310,9310,499,27,1
9311,9311,749,31,1
9312,9312,245,32,1
9313,9313,499,33,1
9314,9314,749,34,1
9315,9315,245,35,1
9316,9316,245,36,1
9317,9317,749,44,1
9318,9318,245,45,1
9319,9319,245,46,1
9320,9320,245,47,1
9321,9321,245,48,1
9322,9322,245,49,1
9323,9323,499,50,1
9324,9324,245,51,1
9325,9325,245,52,1
9326,9326,158,6,1
9327,9327,804,7,1
9328,9328,804,8,1
9329,9329,158,10,1
9330,9330,158,11,1
9331,9331,158,20,1
9332,9332,804,21,1
9333,9333,136,22,1
9334,9334,158,23,1
9335,9335,804,24,1
9336,9336,136,25,1
9337,9337,136,26,1
9338,9338,804,27,1
9339,9339,136,31,1
9340,9340,158,32,1
9341,9341,804,33,1
9342,9342,136,34,1
9343,9343,158,35,1
9344,9344,158,36,1
9345,9345,136,44,1
9346,9346,158,45,1
9347,9347,158,46,1
9348,9348,158,47,1
9349,9349,158,48,1
9350,9350,158,49,1
9351,9351,804,50,1
9352,9352,158,51,1
9353,9353,704,6,1
9354,9354,1154,7,1
9355,9355,704,10,1
9356,9356,704,11,1
9357,9357,704,20,1
9358,9358,1154,21,1
9359,9359,393,22,1
9360,9360,704,23,1
9361,9361,1154,24,1
9362,9362,393,25,1
9363,9363,393,26,1
9364,9364,1154,27,1
9365,9365,393,31,1
9366,9366,704,32,1
9367,9367,1154,33,1
9368,9368,393,34,1
9369,9369,704,35,1
9370,9370,704,36,1
9371,9371,393,44,1
9372,9372,704,45,1
9373,9373,704,46,1
9374,9374,704,47,1
9375,9375,704,48,1
9376,9376,704,49,1
9377,9377,1154,50,1
9378,9378,704,51,1
9379,9379,564,6,1
9380,9380,1,7,1
9381,9381,564,10,1
9382,9382,564,11,1
9383,9383,564,20,1
9384,9384,1,21,1
9385,9385,429,22,1
9386,9386,564,23,1
9387,9387,1,24,1
9388,9388,429,25,1
9389,9389,429,26,1
9390,9390,1,27,1
9391,9391,429,31,1
9392,9392,564,32,1
9393,9393,1,33,1
9394,9394,429,34,1
9395,9395,564,35,1
9396,9396,564,36,1
9397,9397,429,44,1
9398,9398,564,45,1
9399,9399,564,46,1
9400,9400,564,47,1
9401,9401,564,48,1
9402,9402,564,49,1
9403,9403,1,50,1
9404,9404,564,51,1
9405,9405,448,6,1
9406,9406,824,7,1
9407,9407,448,10,1
9408,9408,448,11,1
9409,9409,448,20,1
9410,9410,824,21,1
9411,9411,1034,22,1
9412,9412,448,23,1
9413,9413,824,24,1
9414,9414,1034,25,1
9415,9415,1034,26,1
9416,9416,824,27,1
9417,9417,1034,31,1
9418,9418,448,32,1
9419,9419,824,33,1
9420,9420,1034,34,1
9421,9421,448,35,1
9422,9422,448,36,1
9423,9423,1034,44,1
9424,9424,448,45,1
9425,9425,448,46,1
9426,9426,448,47,1
9427,9427,448,48,1
9428,9428,448,49,1
9429,9429,824,50,1
9430,9430,448,51,1
9431,9431,448,52,1
9432,9432,807,6,1
9433,9433,341,7,1
9434,9434,341,8,1
9435,9435,370,9,1
9436,9436,807,10,1
9437,9437,807,11,1
9438,9438,341,12,1
9439,9439,341,13,1
9440,9440,807,20,1
9441,9441,341,21,1
9442,9442,686,22,1
9443,9443,807,23,1
9444,9444,341,24,1
9445,9445,686,25,1
9446,9446,686,26,1
9447,9447,341,27,1
9448,9448,686,31,1
9449,9449,807,32,1
9450,9450,341,33,1
9451,9451,686,34,1
9452,9452,807,35,1
9453,9453,807,36,1
9454,9454,686,44,1
9455,9455,807,45,1
9456,9456,807,46,1
9457,9457,807,47,1
9458,9458,807,48,1
9459,9459,807,49,1
9460,9460,341,50,1
9461,9461,807,51,1
9462,9462,807,52,1
9463,9463,612,6,1
9464,9464,652,7,1
9465,9465,652,8,1
9466,9466,612,10,1
9467,9467,612,11,1
9468,9468,612,20,1
9469,9469,652,21,1
9470,9470,1214,22,1
9471,9471,612,23,1
9472,9472,652,24,1
9473,9473,1214,25,1
9474,9474,1214,26,1
9475,9475,652,27,1
9476,9476,1214,31,1
9477,9477,612,32,1
9478,9478,652,33,1
9479,9479,1214,34,1
9480,9480,612,35,1
9481,9481,612,36,1
9482,9482,1214,44,1
9483,9483,612,45,1
9484,9484,612,46,1
9485,9485,612,47,1
9486,9486,612,48,1
9487,9487,612,49,1
9488,9488,652,50,1
9489,9489,612,51,1
9490,9490,612,52,1
9491,9491,369,6,1
9492,9492,902,7,1
9493,9493,369,10,1
9494,9494,369,11,1
9495,9495,369,20,1
9496,9496,902,21,1
9497,9497,213,22,1
9498,9498,369,23,1
9499,9499,902,24,1
9500,9500,213,25,1
9501,9501,213,26,1
9502,9502,902,27,1
9503,9503,213,31,1
9504,9504,369,32,1
9505,9505,902,33,1
9506,9506,213,34,1
9507,9507,369,35,1
9508,9508,369,36,1
9509,9509,213,44,1
9510,9510,369,45,1
9511,9511,369,46,1
9512,9512,369,47,1
9513,9513,369,48,1
9514,9514,369,49,1
9515,9515,902,50,1
9516,9516,369,51,1
9517,9517,349,6,1
9518,9518,1130,7,1
9519,9519,349,10,1
9520,9520,349,11,1
9521,9521,349,20,1
9522,9522,1130,21,1
9523,9523,100,22,1
9524,9524,349,23,1
9525,9525,1130,24,1
9526,9526,100,25,1
9527,9527,100,26,1
9528,9528,1130,27,1
9529,9529,100,31,1
9530,9530,349,32,1
9531,9531,1130,33,1
9532,9532,100,34,1
9533,9533,349,35,1
9534,9534,349,36,1
9535,9535,100,44,1
9536,9536,349,45,1
9537,9537,349,46,1
9538,9538,349,47,1
9539,9539,349,48,1
9540,9540,349,49,1
9541,9541,1130,50,1
9542,9542,349,51,1
9543,9543,349,52,1
9544,9544,270,6,1
9545,9545,234,7,1
9546,9546,270,10,1
9547,9547,270,11,1
9548,9548,270,20,1
9549,9549,234,21,1
9550,9550,848,22,1
9551,9551,270,23,1
9552,9552,234,24,1
9553,9553,848,25,1
9554,9554,848,26,1
9555,9555,234,27,1
9556,9556,848,31,1
9557,9557,270,32,1
9558,9558,234,33,1
9559,9559,848,34,1
9560,9560,270,35,1
9561,9561,270,36,1
9562,9562,848,44,1
9563,9563,270,45,1
9564,9564,270,46,1
9565,9565,270,47,1
9566,9566,270,48,1
9567,9567,270,49,1
9568,9568,234,50,1
9569,9569,270,51,1
9570,9570,254,6,1
9571,9571,385,7,1
9572,9572,254,10,1
9573,9573,254,11,1
9574,9574,254,20,1
9575,9575,385,21,1
9576,9576,1097,22,1
9577,9577,254,23,1
9578,9578,385,24,1
9579,9579,1097,25,1
9580,9580,1097,26,1
9581,9581,385,27,1
9582,9582,1097,31,1
9583,9583,254,32,1
9584,9584,385,33,1
9585,9585,1097,34,1
9586,9586,254,35,1
9587,9587,254,36,1
9588,9588,1097,44,1
9589,9589,254,45,1
9590,9590,254,46,1
9591,9591,254,47,1
9592,9592,254,48,1
9593,9593,254,49,1
9594,9594,385,50,1
9595,9595,254,51,1
9596,9596,29,6,1
9597,9597,596,7,1
9598,9598,29,10,1
9599,9599,29,11,1
9600,9600,29,20,1
9601,9601,596,21,1
9602,9602,641,22,1
9603,9603,29,23,1
9604,9604,596,24,1
9605,9605,641,25,1
9606,9606,641,26,1
9607,9607,641,31,1
9608,9608,29,32,1
9609,9609,596,33,1
9610,9610,641,34,1
9611,9611,29,35,1
9612,9612,29,36,1
9613,9613,641,44,1
9614,9614,29,45,1
9615,9615,29,46,1
9616,9616,29,47,1
9617,9617,29,48,1
9618,9618,29,49,1
9619,9619,596,50,1
9620,9620,29,51,1
9621,9621,789,6,1
9622,9622,474,7,1
9623,9623,474,8,1
9624,9624,1140,9,1
9625,9625,789,10,1
9626,9626,789,11,1
9627,9627,474,12,1
9628,9628,474,13,1
9629,9629,789,20,1
9630,9630,474,21,1
9631,9631,103,22,1
9632,9632,789,23,1
9633,9633,474,24,1
9634,9634,103,25,1
9635,9635,103,26,1
9636,9636,474,27,1
9637,9637,103,31,1
9638,9638,789,32,1
9639,9639,474,33,1
9640,9640,103,34,1
9641,9641,789,35,1
9642,9642,789,36,1
9643,9643,103,44,1
9644,9644,789,45,1
9645,9645,789,46,1
9646,9646,789,47,1
9647,9647,789,48,1
9648,9648,789,49,1
9649,9649,474,50,1
9650,9650,789,51,1
9651,9651,789,52,1
9652,9652,755,6,1
9653,9653,1143,7,1
9654,9654,755,10,1
9655,9655,755,11,1
9656,9656,755,20,1
9657,9657,1143,21,1
9658,9658,1190,22,1
9659,9659,755,23,1
9660,9660,1143,24,1
9661,9661,1190,25,1
9662,9662,1190,26,1
9663,9663,1143,27,1
9664,9664,1190,31,1
9665,9665,755,32,1
9666,9666,1143,33,1
9667,9667,1190,34,1
9668,9668,755,35,1
9669,9669,755,36,1
9670,9670,1190,44,1
9671,9671,755,45,1
9672,9672,755,46,1
9673,9673,755,47,1
9674,9674,755,48,1
9675,9675,755,49,1
9676,9676,1143,50,1
9677,9677,755,51,1
9678,9678,755,52,1
9679,9679,486,6,1
9680,9680,1006,7,1
9681,9681,486,10,1
9682,9682,486,11,1
9683,9683,486,20,1
9684,9684,1006,21,1
9685,9685,1099,22,1
9686,9686,486,23,1
9687,9687,1006,24,1
9688,9688,1099,25,1
9689,9689,1099,26,1
9690,9690,1099,31,1
9691,9691,486,32,1
9692,9692,1006,33,1
9693,9693,1099,34,1
9694,9694,486,35,1
9695,9695,486,36,1
9696,9696,1099,44,1
9697,9697,486,45,1
9698,9698,486,46,1
9699,9699,486,47,1
9700,9700,486,48,1
9701,9701,486,49,1
9702,9702,1006,50,1
9703,9703,486,51,1
9704,9704,870,6,1
9705,9705,402,7,1
9706,9706,870,10,1
9707,9707,870,11,1
9708,9708,870,20,1
9709,9709,402,21,1
9710,9710,1002,22,1
9711,9711,870,23,1
9712,9712,402,24,1
9713,9713,1002,25,1
9714,9714,1002,26,1
9715,9715,402,27,1
9716,9716,1002,31,1
9717,9717,870,32,1
9718,9718,402,33,1
9719,9719,1002,34,1
9720,9720,870,35,1
9721,9721,870,36,1
9722,9722,1002,44,1
9723,9723,870,45,1
9724,9724,870,46,1
9725,9725,870,47,1
9726,9726,870,48,1
9727,9727,870,49,1
9728,9728,402,50,1
9729,9729,870,51,1
9730,9730,687,6,1
9731,9731,907,7,1
9732,9732,687,10,1
9733,9733,687,11,1
9734,9734,687,20,1
9735,9735,907,21,1
9736,9736,456,22,1
9737,9737,687,23,1
9738,9738,907,24,1
9739,9739,456,25,1
9740,9740,456,26,1
9741,9741,907,27,1
9742,9742,456,31,1
9743,9743,687,32,1
9744,9744,907,33,1
9745,9745,456,34,1
9746,9746,687,35,1
9747,9747,687,36,1
9748,9748,456,44,1
9749,9749,687,45,1
9750,9750,687,46,1
9751,9751,687,47,1
9752,9752,687,48,1
9753,9753,687,49,1
9754,9754,907,50,1
9755,9755,687,51,1
9756,9756,687,52,1
9757,9757,436,6,1
9758,9758,696,7,1
9759,9759,436,10,1
9760,9760,436,11,1
9761,9761,436,20,1
9762,9762,696,21,1
9763,9763,610,22,1
9764,9764,436,23,1
9765,9765,696,24,1
9766,9766,610,25,1
9767,9767,610,26,1
9768,9768,696,27,1
9769,9769,610,31,1
9770,9770,436,32,1
9771,9771,696,33,1
9772,9772,610,34,1
9773,9773,436,35,1
9774,9774,436,36,1
9775,9775,610,44,1
9776,9776,436,45,1
9777,9777,436,46,1
9778,9778,436,47,1
9779,9779,436,48,1
9780,9780,436,49,1
9781,9781,696,50,1
9782,9782,436,51,1
9783,9783,607,6,1
9784,9784,257,7,1
9785,9785,607,10,1
9786,9786,607,11,1
9787,9787,607,20,1
9788,9788,257,21,1
9789,9789,720,22,1
9790,9790,607,23,1
9791,9791,257,24,1
9792,9792,720,25,1
9793,9793,720,26,1
9794,9794,720,31,1
9795,9795,607,32,1
9796,9796,257,33,1
9797,9797,720,34,1
9798,9798,607,35,1
9799,9799,720,44,1
9800,9800,607,45,1
9801,9801,607,46,1
9802,9802,607,47,1
9803,9803,607,48,1
9804,9804,607,49,1
9805,9805,257,50,1
9806,9806,607,51,1
9807,9807,607,52,1
9808,9808,869,6,1
9809,9809,1228,7,1
9810,9810,869,10,1
9811,9811,869,11,1
9812,9812,869,20,1
9813,9813,1228,21,1
9814,9814,153,22,1
9815,9815,869,23,1
9816,9816,1228,24,1
9817,9817,153,25,1
9818,9818,153,26,1
9819,9819,1228,27,1
9820,9820,153,31,1
9821,9821,869,32,1
9822,9822,1228,33,1
9823,9823,153,34,1
9824,9824,869,35,1
9825,9825,869,36,1
9826,9826,153,44,1
9827,9827,869,45,1
9828,9828,869,46,1
9829,9829,869,47,1
9830,9830,869,48,1
9831,9831,869,49,1
9832,9832,1228,50,1
9833,9833,869,51,1
9834,9834,869,52,1
9835,9835,1161,6,1
9836,9836,535,7,1
9837,9837,535,8,1
9838,9838,426,9,1
9839,9839,1161,10,1
9840,9840,1161,11,1
9841,9841,535,12,1
9842,9842,535,13,1
9843,9843,535,14,1
9844,9844,1161,20,1
9845,9845,535,21,1
9846,9846,106,22,1
9847,9847,1161,23,1
9848,9848,535,24,1
9849,9849,106,25,1
9850,9850,106,26,1
9851,9851,535,27,1
9852,9852,106,31,1
9853,9853,1161,32,1
9854,9854,535,33,1
9855,9855,106,34,1
9856,9856,1161,35,1
9857,9857,1161,36,1
9858,9858,106,44,1
9859,9859,1161,45,1
9860,9860,1161,46,1
9861,9861,1161,47,1
9862,9862,1161,48,1
9863,9863,1161,49,1
9864,9864,535,50,1
9865,9865,1161,51,1
9866,9866,1161,52,1
9867,9867,241,6,1
9868,9868,892,7,1
9869,9869,241,10,1
9870,9870,241,11,1
9871,9871,241,20,1
9872,9872,892,21,1
9873,9873,98,22,1
9874,9874,241,23,1
9875,9875,892,24,1
9876,9876,98,25,1
9877,9877,98,26,1
9878,9878,98,31,1
9879,9879,241,32,1
9880,9880,892,33,1
9881,9881,98,34,1
9882,9882,241,35,1
9883,9883,241,36,1
9884,9884,98,44,1
9885,9885,241,45,1
9886,9886,241,46,1
9887,9887,241,47,1
9888,9888,241,48,1
9889,9889,241,49,1
9890,9890,892,50,1
9891,9891,241,51,1
9892,9892,274,6,1
9893,9893,706,7,1
9894,9894,274,10,1
9895,9895,274,11,1
9896,9896,274,20,1
9897,9897,706,21,1
9898,9898,77,22,1
9899,9899,274,23,1
9900,9900,77,25,1
9901,9901,77,26,1
9902,9902,77,31,1
9903,9903,274,32,1
9904,9904,706,33,1
9905,9905,77,34,1
9906,9906,274,35,1
9907,9907,77,44,1
9908,9908,274,45,1
9909,9909,274,46,1
9910,9910,274,47,1
9911,9911,274,48,1
9912,9912,274,49,1
9913,9913,706,50,1
9914,9914,274,51,1
9915,9915,326,6,1
9916,9916,629,7,1
9917,9917,326,10,1
9918,9918,326,11,1
9919,9919,326,20,1
9920,9920,629,21,1
9921,9921,927,22,1
9922,9922,326,23,1
9923,9923,629,24,1
9924,9924,927,25,1
9925,9925,927,26,1
9926,9926,629,27,1
9927,9927,927,31,1
9928,9928,326,32,1
9929,9929,629,33,1
9930,9930,927,34,1
9931,9931,326,35,1
9932,9932,326,36,1
9933,9933,927,44,1
9934,9934,326,45,1
9935,9935,326,46,1
9936,9936,326,47,1
9937,9937,326,48,1
9938,9938,326,49,1
9939,9939,629,50,1
9940,9940,326,51,1
9941,9941,326,52,1
9942,9942,1137,6,1
9943,9943,102,7,1
9944,9944,102,8,1
9945,9945,1137,10,1
9946,9946,1137,11,1
9947,9947,1137,20,1
9948,9948,102,21,1
9949,9949,391,22,1
9950,9950,1137,23,1
9951,9951,102,24,1
9952,9952,391,25,1
9953,9953,391,26,1
9954,9954,102,27,1
9955,9955,391,31,1
9956,9956,1137,32,1
9957,9957,102,33,1
9958,9958,391,34,1
9959,9959,1137,35,1
9960,9960,1137,36,1
9961,9961,391,44,1
9962,9962,1137,45,1
9963,9963,1137,46,1
9964,9964,1137,47,1
9965,9965,1137,48,1
9966,9966,1137,49,1
9967,9967,102,50,1
9968,9968,1137,51,1
9969,9969,1137,52,1
9970,9970,1074,6,1
9971,9971,246,7,1
9972,9972,1074,10,1
9973,9973,1074,11,1
9974,9974,1074,20,1
9975,9975,246,21,1
9976,9976,689,22,1
9977,9977,1074,23,1
9978,9978,246,24,1
9979,9979,689,25,1
9980,9980,689,26,1
9981,9981,246,27,1
9982,9982,689,31,1
9983,9983,1074,32,1
9984,9984,246,33,1
9985,9985,689,34,1
9986,9986,1074,35,1
9987,9987,1074,36,1
9988,9988,689,44,1
9989,9989,1074,45,1
9990,9990,1074,46,1
9991,9991,1074,47,1
9992,9992,1074,48,1
9993,9993,1074,49,1
9994,9994,246,50,1
9995,9995,1074,51,1
9996,9996,1159,6,1
9997,9997,833,7,1
9998,9998,1159,10,1
9999,9999,1159,11,1
10000,10000,1159,20,1
10001,10001,833,21,1
10002,10002,957,22,1
10003,10003,1159,23,1
10004,10004,833,24,1
10005,10005,957,25,1
10006,10006,957,26,1
10007,10007,833,27,1
10008,10008,957,31,1
10009,10009,1159,32,1
10010,10010,833,33,1
10011,10011,957,34,1
10012,10012,1159,35,1
10013,10013,1159,36,1
10014,10014,957,44,1
10015,10015,1159,45,1
10016,10016,1159,46,1
10017,10017,1159,47,1
10018,10018,1159,48,1
10019,10019,1159,49,1
10020,10020,833,50,1
10021,10021,1159,51,1
10022,10022,1159,52,1
10023,10023,822,3,1
10024,10024,822,4,1
10025,10025,700,5,1
10026,10026,233,6,1
10027,10027,700,7,1
10028,10028,700,8,1
10029,10029,822,9,1
10030,10030,233,10,1
10031,10031,233,11,1
10032,10032,700,12,1
10033,10033,700,13,1
10034,10034,700,14,1
10035,10035,233,20,1
10036,10036,700,21,1
10037,10037,561,22,1
10038,10038,233,23,1
10039,10039,700,24,1
10040,10040,561,25,1
10041,10041,561,26,1
10042,10042,700,27,1
10043,10043,561,31,1
10044,10044,233,32,1
10045,10045,700,33,1
10046,10046,561,34,1
10047,10047,233,35,1
10048,10048,233,36,1
10049,10049,561,44,1
10050,10050,233,45,1
10051,10051,233,46,1
10052,10052,233,47,1
10053,10053,233,48,1
10054,10054,233,49,1
10055,10055,700,50,1
10056,10056,233,51,1
10057,10057,233,52,1
10058,10058,437,3,1
10059,10059,437,4,1
10060,10060,1158,5,1
10061,10061,697,6,1
10062,10062,1158,7,1
10063,10063,1158,8,1
10064,10064,437,9,1
10065,10065,697,10,1
10066,10066,697,11,1
10067,10067,1158,12,1
10068,10068,1158,13,1
10069,10069,1158,14,1
10070,10070,697,20,1
10071,10071,1158,21,1
10072,10072,227,22,1
10073,10073,697,23,1
10074,10074,1158,24,1
10075,10075,227,25,1
10076,10076,227,26,1
10077,10077,1158,27,1
10078,10078,227,31,1
10079,10079,697,32,1
10080,10080,1158,33,1
10081,10081,227,34,1
10082,10082,697,35,1
10083,10083,697,36,1
10084,10084,227,44,1
10085,10085,697,45,1
10086,10086,697,46,1
10087,10087,697,47,1
10088,10088,697,48,1
10089,10089,697,49,1
10090,10090,1158,50,1
10091,10091,697,51,1
10092,10092,697,52,1
10093,10093,681,6,1
10094,10094,841,7,1
10095,10095,841,8,1
10096,10096,622,9,1
10097,10097,681,10,1
10098,10098,681,11,1
10099,10099,841,12,1
10100,10100,841,13,1
10101,10101,841,14,1
10102,10102,681,20,1
10103,10103,841,21,1
10104,10104,104,22,1
10105,10105,681,23,1
10106,10106,841,24,1
10107,10107,104,25,1
10108,10108,104,26,1
10109,10109,841,27,1
10110,10110,104,31,1
10111,10111,681,32,1
10112,10112,841,33,1
10113,10113,104,34,1
10114,10114,681,35,1
10115,10115,681,36,1
10116,10116,104,44,1
10117,10117,681,45,1
10118,10118,681,46,1
10119,10119,681,47,1
10120,10120,681,48,1
10121,10121,681,49,1
10122,10122,841,50,1
10123,10123,681,51,1
10124,10124,681,52,1
10125,10125,1118,3,1
10126,10126,1118,4,1
10127,10127,287,5,1
10128,10128,916,6,1
10129,10129,287,7,1
10130,10130,287,8,1
10131,10131,1118,9,1
10132,10132,916,10,1
10133,10133,916,11,1
10134,10134,287,12,1
10135,10135,287,13,1
10136,10136,287,14,1
10137,10137,916,20,1
10138,10138,287,21,1
10139,10139,932,22,1
10140,10140,916,23,1
10141,10141,287,24,1
10142,10142,932,25,1
10143,10143,932,26,1
10144,10144,287,27,1
10145,10145,932,31,1
10146,10146,916,32,1
10147,10147,287,33,1
10148,10148,932,34,1
10149,10149,916,35,1
10150,10150,916,36,1
10151,10151,932,44,1
10152,10152,916,45,1
10153,10153,916,46,1
10154,10154,916,47,1
10155,10155,916,48,1
10156,10156,916,49,1
10157,10157,287,50,1
10158,10158,916,51,1
10159,10159,916,52,1
10160,10160,1047,3,1
10161,10161,1047,4,1
